twitter_id,bio,types
1303478516462256128,"â€â€Ù„Ù‡Ø§ ÙÙŠ Ø§Ù„Ø­ÙŠØ§Ø©Ù Ø·Ø¨Ø¹ÙŒ Ø±Ù‚ÙŠÙ‚ ğŸ’•
INFP-T",INFP
250614887,"I know that I donâ€™t know. Interested in finance, philosophy, culture, geography, environment, memes, astronomy, international relations. INFJ.",INFJ
941394805321601027,"ela/dela |  minha vida Ã© um surto, mas isso nÃ£o quer dizer que eu nÃ£o tento achar motivos para rir da desgraÃ§a | INFJ-T",INFJ
305455849,infp-t ğŸ’š the gifted graduation hype girl ğŸ’š,INFP
1303474721468690433,INTJ-T Â° 20 Â° bilingual,INTJ
976082054910636032,@mishacollins â€¢ 18 â€¢ â™’ â€¢ she/they â€¢ infp-t â€¢ pan â€¢ ravenclaw â€¢ the one thing i want... it's something i know i can't have.,INFP
1293501835387396096,"Human Disaster, Socially Awkward, DogMum, Asexual, Introvert, INFP, FanFic Obsessed, Stucky Obsessed, Coffee Addict, Anime, Art, Pretty Things, Sad Stuff ğŸ¦©",INFP
1284797619693211648,"{Vent account is @Perklemptwo } They/Them, boyflux nblm, minor{INFP-T} Banner by @Altan_Blue {NSFW DNI} Mac and Elmer stan",INFP
532522106,Vegan â€¢ Leftist â€¢ Atheist â€¢ INFJ â€¢ daughter of sappho ğŸ³ï¸â€ğŸŒˆ â€¢,INFJ
4756339966,"pv de @liliangbts, INTP",INTP
1053627223067033602,"2 cute 2 be str8 but still listening to emo bands                         
she/he              a bookstan                INTP",INTP
1280569860196569088,"she/her, minor | ESP/ENG | multifandom â€“ mostly videogames (zelda, FE, AA, Layton, etc) ~ intp",INTP
1265271019977261056,"18yo â€¢ she/her â€¢ enfp â€¢ nerdola, esquisita, kpopper e egirl mono peel",ENFP
1102581844460126209,"âœ¨ people throw rocks at things that shine, but they canâ€™t take whatâ€™s ours âœ¨ INFP",INFP
3268264159,INTJ...,INTJ
1291095020179787779,#ENFP | â™’ï¸ â˜‰ â™“ï¸â‡¡â™ˆï¸ â˜¾ | Hufflepuff,ENFP
1278352364,"drama e prosecco â€¢ INFJ ğŸ‚
she/her",INFJ
1297896304878657537,"New Account | INTJ, 22.",INTJ
1196823881308397570,"ğ”¸ğ•¥ğ•¥ğ•–ğ•Ÿğ•«ğ•šğ• ğ•Ÿğ•–, ğ•”ğ• ğ•Ÿğ•¥ğ•–ğ•Ÿğ•¦ğ•¥ğ•  ğ•—ğ•£ğ•’ğ•˜ğ•šğ•ğ•– /INFP/ she, her",INFP
1082785371711332353,INTJ | â™¥ | UT,INTJ
896672304356143104,#ğ–‡ğ–™ğ–˜ #ğ–™ğ–†ğ–ğ–“ğ–Šğ–œ #ğ–‡ğ–—ğ–ğ–Œğ–ğ–™ğ–œğ–ğ–“ #J9 #ğ–”ğ–ğ–’ğ–ğ–†ğ–” #INFP #Enhypen,INFP
1298952732628471809,"19 |f ENFP | 7w8 | Leo â™Œï¸| Sometimes Iâ€™m funny, and the other 95% of the time Iâ€™m just cringy af. Yes Iâ€™m straight. Yes i do exist.",ENFP
1298859400367468544,I'm an Aries ISFP. I just graduated in a degree in BSc Psychology. Since I'm basically unemployed I'm blogging my wellness journey!âœ¨She/her.ğŸ,ISFP
2391533238,INFJ,INFJ
891980989311860736,infp Â¹â¹â¹â¹ â€” a sincere apology to all victims of my social awkwardness. / call it cyber account or anything.,INFP
2422068241,"ELF (Petal ğŸŒ» Jewel ğŸ’)
Super Junior ëŠ˜ ê³ ë§™ê³  ë¯¸ì•ˆí•˜ê³  ì‚¬ë‘í•´ìš” ğŸ’™ğŸ’™ğŸ’™ #EunHae
Broccoli Nation brought me back to Twitter ğŸ¥¦ #BetweenUs2021 â€¢ She/Her â€¢ '99 â€¢ INFP â€¢ ğŸ‡²ğŸ‡¦",INFP
185407183,#Kpop #Apink #INFP,INFP
1297373626405191683,ğ–‰ğ–Šğ–•ğ–—ğ–Šğ–˜ğ–˜ğ–Šğ–‰ ğ–ğ–“ğ–‰ğ–ğ–Š ğ–Œğ–ğ–—ğ–‘â„¢ â€¢ INTJ â€¢ future video game developer,INTJ
1397397198,"she/her, 21, black lives matter, ACAB, this account is a safe space for LGBTQIA+ | ENTP (ğŸ…±ï¸oro)",ENTP
1216385521464668160,"she/ her | 15 | intp | icon by: @polepinn | art acc: @eeveeyao

this is my personal acc, dont follow if youre easily offended",INTP
1284286216880324608,UNUS ANNUS ACC @MementoMoriUA | she/they/unus/annus | The P stands for Procrastination | minor | an extrovert-leaning ambivert | ENTP 2w3 | Priv @bigstupidENTP,ENTP
1275835208277856263,cause I was just informed that hitler was an INFJ | he/him | follow me back I want friends | 3w4,INFJ
1154241047553335302,Ø¨Ø­Ø§ÙˆÙ„ Ø£Ø¬Ø¯ ÙÙŠ Ù…ØªØ³Ø¹ Ø§Ù„Ø­ÙŠØ§Ø© Ø­ÙŠÙ‘Ø² Ø¶ÙŠÙ‚ Ø£Ø·Ù„Ù‚ ÙÙŠÙ‡ Ø§Ù„Ø¹Ù†Ø§Ù† Ù„ÙƒÙ„ Ù…Ø§ÙŠØ¯ÙˆØ± ÙÙŠ Ø¹Ù‚Ù„ÙŠ. #ISTJ,ISTJ
1251185579435470851,intp // ĞµÑ‘ Ğ½ĞµĞ¶Ğ½Ğ¾Ğµ Ğ±ĞµĞ·Ğ·Ğ°Ñ‰Ğ¸Ñ‚Ğ½Ğ¾Ğµ Ğ¸ Ñ€Ğ°Ğ½Ğ¸Ğ¼Ğ¾Ğµ ÑÑƒÑ‰ĞµÑÑ‚Ğ²Ğ¾ @ferskenritsu â™¡,INTP
1249333045020299264,"ISTPs ğŸ’” // going through âœ¨things âœ¨ // NSFW sometimes 
she / they / that bitch",ISTP
1293029097636012037,"ENTP/
4w5/
20 Anos/
ArujÃ¡-Sp",ENTP
1284631687100534784,sara â– she/her â– 18 â– INFJ with high Ti â– ceo of insightful essay threads and cognitive function dynamics â– artist once in a blue moon,INFJ
1103027977128951809,Ø£Ø¹Ø·Ù ÙƒÙ„ Ø³Ø§Ø¦Ù„Ù Ù…Ø·Ù„Ø¨Ù‡..Ø£Ù…Ø§ Ø£Ù†Ø§ ÙÙ…Ø·Ù„Ø¨ÙŠ Ø­ÙÙ†Ø©ÙŒ Ù…Ù† Ø§Ù„Ù…Ø¬Ø§Ù†ÙŠÙ† #ENTJğŸ§ ğŸŒ,ENTJ
1280979863218814976,ğ–“ğ–”ğ–™ğ–ğ–ğ–“ğ–Œ ğ–’ğ–šğ–ˆğ– ğ–ğ–šğ–˜ğ–™ ğ–† ğ–‹ğ–†ğ–“ğ–ˆğ– ğ–‹ğ–”ğ–“ğ–™ ğ–ğ–“ ğ–‡ğ–ğ–” / INTJ-T #MeToo #BlackLivesMatter,INTJ
1188806606403723264,#MULTIFANDOM â€¢ chaotic with sucky social batteries â€¢ â˜„ğŸ”­ğŸ¨ğŸ–Œ â€¢ ğŸ¤ğŸ¸ğŸ“ğŸ’­ â€¢ #INTJ #3W2 #sosp #LIE #BIOGD â€¢ â™â™‘â™“,INTJ
1296105318267723778,"INFP. 
#justiÃ§apormariferrer",INFP
1203324657631412224,"ğŸ’›ğŸˆâ­ | infp | 20 yo | daydreamer | ?artist? | genshin impact, obey me, haikyuu |",INFP
1140370884,Î¦Î¹Î»Î¿ÏƒÎ¿Ï†Î¯Î±â¤ÏˆÏ…Ï‡Î¿Î»Î¿Î³Î¯Î± / Marxismâ˜­ / ENTJ,ENTJ
1295650382664925184,"#removetherainbow #antimap #childrenslivesmatter

Here to sift through your garbage...

â™€ï¸Female/ â™ˆAries/ğŸ’Married/ğŸŒˆPansexual/ğŸ˜»Cat lover/ğŸ¤“INTJ/â˜•tea lover",INTJ
1122972599779074048,Big sister â€¢ Donor â€¢ Healer â€¢ Thinker â€¢ Reader â€¢ Listener â€¢ INTJ â€¢ she/her,INTJ
3120568609,â™  INFJ - T  /Dana's legacy. Just let me show you what art and love means through me. // My demon @irxnveins_,INFJ
798640606612426752,"ceo of cows || demiro ace rights bby || infj 5w4 ğŸ¤¡ || i disconnecteth (mostly ia for school)

phannie but also multi",INFJ
1022257125421187073,Wren - Demigirl - Canonically uses: She/They/It - ENTP 4w3 - Mage of Time - Bi(romantic and asexual) Runs @day_tbh - Banner by @confusedophan,ENTP
1283743124410572802,Star Warsâœ¨Rey stan | slytherin ğŸ| anime | hokie sports ğŸ¦ƒ| 3w2 | ISTJ | TPWKğŸ’š| dyad to @reveriemou â™¥ï¸| wifed up by @hereforthefic ğŸ¥°| header by @reveriemou,ISTJ
1221555753342906383,INTJğŸ•¸ï¸Sometimes carelessğŸ•¸ï¸Anime loverğŸ•¸ï¸series addictğŸ•¸ï¸Real Madrid geekğŸ•¸ï¸Medicine student U of Bahri,INTJ
943834067337973760,"entj 3w2 sp/so 29' geminiana (mas com asc em touro, entÃ£o tÃ¡ tudo bem) ela/dela
| conte sete estrelas e sonharÃ¡ comigo |",ENTJ
1186050313415020545,She/Her | INFP | ğŸ‡¦ğŸ‡· | Ù©( á› )Ùˆ,INFP
994242014496591873,18 | estp | she/her,ESTP
1197900940294213632,"Move baby, move baby, I'm in love down on the weast coast â€” intj â€” ela/dela â€” perfil combinadinho com a @Annchorage",INTJ
1267903490980040704,#NIKA: Stream Someone To You//she/her//20yo//enfp-t//cancer â™‹//lesbian i chuj,ENFP
78816778,"Time doesn't care even if you're in pain. | INTP, maybe. Evolving 5w4/6. Mostly self-talk + shitpost? ğŸ‘¾ Don't follow unless it's a matter of life & death.",INTP
816065896192114689,kaÅ¼dy moÅ¼e byÄ‡ ksiÄ™Å¼niczkÄ… ğŸ‘‘ | nurse | chaotic writer | slytherin | INFP,INFP
4267317076,| p*land | pan | leftist | INFP-T | pfp by @milozabownica ğŸ¥ºğŸ’š chociaÅ¼ na kilka godz chce te Å›liczna zabcie na pfp,INFP
2162961591,This bio is under new management. By the order of the Peaky Blinders.| INTP |,INTP
2575084784,A future Billionaire Ø¥Ù† Ø´Ø§Ø¡ Ø§Ù„Ù„Ù‡| In love with Nutrition ğŸ« ğŸ­ |#INFP @MaherZain,INFP
1279084400345415680,Twenty-something female #INTP | 4w3 ğŸŒ¸ğŸ™†ğŸ»â€â™€ï¸ Music is my favorite thing ğŸ¶ğŸ§ Creativity makes me ğŸ˜Šâœ¨ğŸŒˆ,INTP
3988582155,s-her. entj. slytherclaw. addicted to books.,ENTJ
941925030455336960,"Call me Amias or KrossğŸ¥€28//Female//(She/Her)//Biracial//INFP-T//Taurus//BLM âœŠğŸ½âœŠğŸ¿âœŠğŸ»

Icon by katagro
Banner by @brittkneeze",INFP
347030898,"INFP-T
|
ğ˜'ğ˜® ğ˜¢ ğ˜®ğ˜¦ğ˜´ğ˜´ ğ˜°ğ˜§ ğ˜¶ğ˜¯ğ˜§ğ˜ªğ˜¯ğ˜ªğ˜´ğ˜©ğ˜¦ğ˜¥ ğ˜µğ˜©ğ˜°ğ˜¶ğ˜¨ğ˜©ğ˜µğ˜´ -ğ˜‘ğ˜°ğ˜©ğ˜¯ ğ˜”ğ˜¢ğ˜ºğ˜¦ğ˜³",INFP
726708552761532416,"'no man, no matter how great, can know his destiny'.
merlin | harry potter | sherlock | lotr |
rock bands | marvel | Pharma Student | Rome, 19
INFP-T she/her",INFP
700264381,"19 , infj , ela/dela , desenho de vez em quando , publicidade e propaganda",INFJ
1219658804284936192,| INFJ â™‘ï¸| TH 60% ENG 40% | She/Her They/Them CLAIRE | 13 | Artist & Author ğŸ¨ğŸ–‹,INFJ
1214271228,"itskinnon mas na vdd its agatha, disappointing i know â€¢ do no harm but take no shit â€¢ gryff â€¢ intp { she/her â€¢ ela/dela }",INTP
4575241215,blm â€¢ infj-t â€¢ she/her â€¢ eng/fr ğŸ”,INFJ
1151537490467201024,"Catholic. 22. taken â¤ï¸pro-life + anti-racist, anti-sexist. mental health matters.  TÃ˜P/ P!ATD stan. disney girl. ISFP. Ben Solo ğŸ’” REYLO. banner by @joyfullyok",ISFP
728251604395278336,Self-taught artist | 14 | Gemini | INTP 5w4 594 | Chaotic Neutral | Melancholic-Choleric | your favorite lizardğŸ¦âª #blacklivesmatter,INTP
3153456170,"18y
ENFP-A",ENFP
3439287389,chaotic good | enfp-t | ela/dela,ENFP
1118071819788005377,"ğŸŒ¸Make LOVEğŸŒ¸

'Cause with my mid-youth crisis all said and done
I need to be youthfully felt, 'cause God I never felt young

INFP
(picrew art by @taggedisabel)",INFP
1229150505974276098,INTP. AOT spoilers are wellcome. ESP/ENG. Because i was born into this world.,INTP
1120556245834878976,Tu chica favorita âœ¨ğŸ’œ INFP//ğŸ‡¬ğŸ‡¹ğŸ‡¨ğŸ‡³,INFP
67518412,"Gestora cultural. Escribo cuando lo necesito y canto cuando no puedo hablar. Me gusta el anime, dibujar y leer. |â˜€ï¸â™ï¸ğŸŒ™â™’ï¸ğŸ‡â™Œï¸ | INFP | 4w5 |",INFP
1250251168867143681,"She/her
ENTP-T",ENTP
1266191620749303808,â€¢Christ Follower â€¢Minimalist â€¢INFJ-T,INFJ
4582645228,intp â”‚@moondhexeâ”‚ğŸŒ»â”‚bunny mom ğŸ‡,INTP
1174571430324789253,a Chinese who also speaks a little English/want to learnã€€æ—¥æœ¬èª and Ğ ÑƒÑÑĞºĞ¸Ğ¹ ÑĞ·Ñ‹Ğº and Deutsch/INFPï¼Œ 4w5,INFP
1063104887393841152,"18y | entp | ele/dele | filme de terror, rpg, otaquice, comida, comunismo e videogame",ENTP
27612398,"I don't get cute, I get drop dead gorgeous
ENTP
29y",ENTP
1187400322228150274,"*:ï½¥ï¾Ÿknow that i would gladly be the Icarus to your certainty, oh my sunlight â€¢ intp-t â˜½",INTP
3087441362,"Just a whole lot of memes and dreams about INFPs (a delightfully adorable, awkward and introverted bunch of misfits). Share your memes & dreams, cutie patooties",INFP
3224810507,@LuneAutomnale â™¡â€¢ @RollikkOff â€¢ @Wadoffy â€¢ @kuwatsouda || elle/she || ğ”ğ™´ğ™»ğ™»ğ™¾â™¡/â˜¼â™ï¸ |â˜¾â™“ï¸|â‡¡â™ï¸| INFP,INFP
1213571295847145472,"ğŸ“š Desenhos, papos literÃ¡rios e surtos

| INFP-T  | â™ | Artista âœ | NÃ£o-binÃ¡rie (Ela/Ele/Elu) ğŸ³ï¸â€ğŸŒˆ | â˜¸ Buda way | Indo pro Veganismo ğŸŒ± |",INFP
812348719634976768,Cursed â€¢ infp-t 4w5 â€¢ ele/dele//he/him â€¢ autistic,INFP
2974265758,"Maintain pimpin, can't change pimpin, stone age to space age pimpin. Always in motion,like the ocean, INTJ looking for my INFJ.",INTJ INFJ
561913847,"Dentro questa musica c'Ã¨ una forza senza tempo che attraversa l'anima
#italvolley ğŸ #amalağŸ–¤ğŸ’™
she/her|  â™‰|INFJ-T|revenclaw",INFJ
1290293891615383555,"INFP Cancer Sun, Leo Moon and Libra Rising
Just trying to be my soft self
she/her",INFP
803352487021477888,Polemizzare su tutto Ã¨ il mio lavoro a tempo pieno. PROUD TO BI ğŸŒˆ acabâœŠğŸ¼God bless this mess (me) - ESTJ-T - â™‰,ESTJ
1510684675,ğŸ‡®ğŸ‡¹ | fan acc | biğŸ³â€ğŸŒˆ | movies & tv series | Hufflepuff | House Stark | â™â˜€ï¸â™â†‘â™’ğŸŒ™ | The Boys stan acc | INFP/INFJ | she/her | dir. by Taika Waititi,INFP INFJ
737602016055173120,ob irgendwas von uns bleibt â™¡ | dark and SKAM ğŸ‡³ğŸ‡´ stan account | infp-t/ 4w5 | quasi nessuna delle mie otp Ã¨ endgame ğŸ¤¡| RIP BELLARKE (2014-âˆ) *FAN ACCOUNT*,INFP
1234838633426964480,"Booklover||Art student||Tea and Chocolate addicted||extremely anxious||Ravenclaw||INTP||ğŸ³ï¸â€ğŸŒˆ(she/her) 
procrastino piÃ¹ del Nevada | attenzione spoiler casuali",INTP
808647663096893440,Idealista. Don Chisciotte senza Sancho Panza. INFP. Scrivo per vendetta.,INFP
1281655916933324807,garbage disposal | he/him | ğŸ’› @nonexistentshet ğŸ’› | #SHORTENTJ #BIGFLOPPA,ENTJ
1262044000653115392,Hobbyist digital artist â— ISTJ â— Potterhead âš¡ â— mostly SAO//é»’åŸ·äº‹//ãƒ‡ã‚¸ãƒ¢ãƒ³ã‚¢ãƒ‰ãƒ™ãƒ³ãƒãƒ£ãƒ¼//éŠæˆ¯ç‹DM â—  â›” DO NOT USE/REPOST MY ART â›”,ISTJ
1069769460163194882,"25/INFP-T/she-her/Trans Girl/â™‹cÃ¡ncer/Latina
headed by @Abigailworksnow",INFP
1161787155317964800,"A safe space for everyone! ğŸ’œğŸŒ»ğŸ˜Š Your local dreamer and overthinker. I make cupcakes and bad decisions ||-// PL/ENG | infp â™¡
#renewannewithane",INFP
1289819360282861568,An INFP who loves to experience things that stimulate not just the mind but also the heart.,INFP
1289846660458319872,she/her // Infp // fandom stuff // current obsession : Percy Jackson ğŸŒŠ,INFP
1289529673056243712,"âœ¨female intj-a, 8w5, Ravenclaw, Leoâœ¨
âœ¨Weebâœ¨ âœ¨Greek âœ¨",INTJ
1287763739362709504,"he 

Profile picture by @ENTPezri

8w7 478 sx/so",ENTP
743323746488848384,Imagine youâ€™re an INFJ and HSP when the worldâ€™s full of shit ğŸ™ˆğŸ™‰â˜ ï¸,INFJ
759146350869155840,20 | INTP | 5w4 | Slytherin | Horned Serpent | Metalhead | Masshole | Multifandom | Shark Enthusiast ğŸ¦ˆ | Future marine biologist | Cryptids | she/her | BLM,INTP
57877535,ISTJBCAPSANJINGKAMISKLIWON,ISTJ
964198339284819970,ITI trainee  - BE in computer and systems engineering 2020 ğŸ“ - artist - writer - INFP-T personality ğŸ’™ğŸ¦,INFP
1113565814962171904,- #VAMPIRE #ISTJ-A,ISTJ
1183576600610246658,"ğŸ‡99lineğŸŒŒ
ğŸ’­INFPğŸ¦‹
ğŸŒ¿(ela/dela)ğŸŒ¿
ğŸ¤¯too many bias and utts! could you please help me?!
ğŸŒˆMeu Girassol @larijsuh ğŸ³ï¸â€ğŸŒˆâš˜ğŸ’›ğŸŒ»ğŸ‘­",INFP
1146255990196756480,"INFJ - 4w5 - 469 || - ela/dela

#BlackLivesMatter",INFJ
1126083393932779520,Elle est forte | Old soul | INFP-T | She/her | ğŸ§œâ€â™€ï¸,INFP
864283310196916224,im full of softness n love but i am also full of traumaã…¤|ã…¤fan accountã…¤|ã…¤enfpã…¤|ã…¤ã€ŒÃª/elu/-e + a/ela/-aã€,ENFP
1272587746192904193,"art account ?
miraii._.universe on insta
lvl17 :3 ğŸŒ¸ probably enfp",ENFP
717108441429458945,https://t.co/72u8Pv2qId INTP 5w6 tritype 594,INTP
870084689645719552,Ao sul de lugar nenhum / ENTP / Computeiro/ As vezes artista/ UFPR / ğŸ‡¯ğŸ‡µ and ğŸ‡ºğŸ‡¸ / everything that kills me makes me feel alive,ENTP
728614245294706688,UCLAâ€™21 ğŸ’™ğŸ»ğŸ’› ENTJ â™‘ï¸,ENTJ
1285578994381918208,"Cuando sientas que tu mundo se destruye, ven al mÃ­o.
Eng/Esp | ATINY MOA ARMY ENGENE+KEIY | Fan Account
INFP ~ 4w5 ~ Hufflepuff ğŸ’›",INFP
1184902800721006593,ĞĞ¿ÑÑ‚ÑŒ Ğ³Ğ¸Ğ¿ĞµÑ€Ñ„Ğ¸ĞºÑĞ°Ñ†Ğ¸Ñ Ğ½Ğ° dps Ğ¸ Ğ³Ğ°Ğ½Ğ½Ğ¸Ğ±Ğ°Ğ»Ğ° || Ğ²Ğ·Ğ°Ğ¸Ğ¼Ğ½Ğ°Ñ || ğŸ’—ğŸ’œğŸ’™ || she/they || 16  || hufflepuff || infp/t || 9w1 || so/sx,INFP
1032917919871717376,"We weridos have to stay together â€¢TOH,She-ra,Utena,Infinity train,dw,kipoâ€¢Brâ€¢BLMâ€¢AMVâ€¢D&Dâ€¢
INFPâ€¢ Genderfluid lesbian â€¢Dyslexicâ€¢17 yearsâ€¢ @_sapphocating â£",INFP
814153822545256449,@nectarinnestudies no instagram | intj sp/sx | @ronlyytheduck -- meu amorzinho,INTJ
1275509078081646595,ğŸŒ»self taught artist INFPğŸŒ» art commissions r closedâ€¢DMâ€¢,INFP
1159880977939861504,"#Ø¥Ù„Ø§_Ø±Ø³ÙˆÙ„_Ø§Ù„Ù„Ù‡

ENTJ-TğŸ’ª

 ONE IN A MILLIONğŸ­ğŸ’•
 Love Yourself ğŸ˜˜âœŠ
  #TWICE  #ONCE
 #TWICEofOctober  
#EyesWideOpen
 #ICANTSTOPME
 #GetWellSoonJeongyeon",ENTJ
1118175476428754944,"ENTP-T

I'm a liability
get you wild, make you leave",ENTP
1262135838143664129,"Ni-Fe-Ti-Se â—¼â—»INFJ-Aâ–ªâ–ª5w4â–«â–«
Former Musician. Special Education Teacher & Musicotherapist. 
Animal Lover & Advocate.
Carl Jung & INFJ Personality Type, Quotes.",INFJ
1280646801486417921,"I'm here to endorse Female ISTP rights and if you have a probably with that then perish

https://t.co/n1NTSLKmr9",ISTP
1001862440890585088,17 yo | INFP | he/him | Nintendo ğ’¸ğ‘œğ“ƒğ“ƒğ‘œğ’¾ğ“ˆğ“ˆğ‘’ğ“Šğ“‡ and a weeb. Ooh I cooka da meatball. ğŸ–¤ğŸ¤ğŸ’œ,INFP
819507916998852610,ENFJ - Pansexual - Teacher - Student- zoophilist,ENFJ
3435914315,"INTP-T
Nyctophilia
ğŸ”¢ğŸ¸ğŸ“·ğŸ’»",INTP
1279259023376875521,"Mati, 21 years old, he/him. INFP 4w5, like Albert Camus and Gerard Way.",INFP
1971717404,"Hong Kong ğŸ‡­ğŸ‡° |  20+ | INTP |
AoT: Eruri (ë¯•â€¿ë¯•)â¤(ëˆˆ_ëˆˆ) |
JJBA: ğŸ’œJoseph x CaesarğŸ§¡ | ğŸ’šGyro x JohnnyğŸ’™|
I speak Chinese & EnglishğŸ’â€â™€ï¸ | æ—¥æœ¬èªèª­ã‚€ã“ã¨ğŸ‘Œ",INTP
1269304811608051713,INFP 2w3,INFP
1278770342060650497,"INTJ. 5w4, Theories and philosophy, looking into the night sky and seeing possibilities. Private account to @INTJmatt",INTJ
1231775701252001792,INTJ,INTJ
1163882466697994241,"|  |  | | | | |  |   O | | |  
ENTJ  
Occasional fansite : #GrandeGrenouille (Pentagon) // #SuperMilkTea (SuperM)",ENTJ
1277534244512976897,Enfp ğŸ’™,ENFP
1054932042092367872,"#infp people cry, not because they are weak but because they have been strong for too long",INFP
1277359434084343808,INFP 4w3 sp/sx. BA student in comparative literature. Typology nerd. Loves feminist literature. Not always moody.,INFP
1257372713632620546,ã€‹â˜† yeah right im here for @sushitrash's nose and @richbrian's king shit || {claiming nectar track 11} || enfp || she . they â˜†ã€Š    fan account,ENFP
1219934026108043264,"infp-t
Maybe something like ğŸ¡
Chinese/EnglishğŸ‘ŒğŸ»
(not a very good English user im sorryâ€¦â€¦)
Use translation software",INFP
891140224746569730,"ğŸ‡»ğŸ‡³ | ENFJ | she/her | @ithepalsartists | @lillyyfries | Physically I'm here, mentally I'm in a little white church in the middle of a desert getting burned",ENFJ
1268930833844494337,Riley // INFP // 4w5 // 18 // They/them,INFP
