twitter_id,bio,types
2273444610,"Licenciada en demoliciÃ³n de hormigueros. GÃ³tica de turno amante del anime, la buena mÃºsica y los idiomas.Jugona empedernida y futura traductora. INFJ",INFJ
1157305804103585792,"astrophileğŸŒŒ.
InfpğŸŒš",INFP
2770001560,INFJ,INFJ
1033786457738174464,âŒ¦ ğ„ğ¯ğğ§ ğ¢ğŸ ğ²ğ¨ğ®ğ« ğ›ğ«ğšğ¢ğ§ ğ¢ğ¬ ğ°ğ¨ğ«ğ­ğ¡ğ¥ğğ¬ğ¬ ğ¦ğ¢ğ§ğ ğ¢ğ¬ ğğğŸğ¢ğ§ğ¢ğ­ğğ¥ğ² ğ©ğ«ğğœğ¢ğ¨ğ®ğ¬ âˆâŠ•â”âŠ•âˆ | intp | Ğ¿Ğ°Ñ€Ğ½Ğ°Ñ Ñ @volcha123,INTP
1050960040235032577,shiro - he/his - INTJ - 18+ - SFW only acct,INTJ
1156354199342505984,deus esta triste com tanto esquerdista | infp-t | ela/dela | @katsukarettaâ €â €â € â €â €â € â €â €â € â €â €â € â €â €â € â €â €â € â €â €â €,INFP
1045257291539369984,"Hi! I'm Thalerbet and i do things) 
Warcraft, DBH, DnD and a little bit of shitposting in russian, 
30+, nb, pan, ğŸ³ï¸â€ğŸŒˆ, ESFP, Ğ¡Ğ­Ğ­, ğŸŒâ™‰ï¸ğŸŒšâ™‰ï¸â¬†ï¸â™Œï¸, 
ru/badeng",ESFP
1267164698144800771,"Il y a une raison a tout :)------she/them, INFP et hp",INFP
4356868458,ğŸ‡²ğŸ‡¾  | INFP | #keshikult ê’°ï½¡â€¢`ï½ªÂ´â€¢ï½¡ê’±Û¶,INFP
966998759723839488,"therapy is expensive, but chris evansâ€™ laugh is free. | INFJ | she/her | loves cats ğŸˆ",INFJ
2925772479,"I tweet about myself and my life randomly and don't give af! ğŸ˜‚
#mobilegamer,#simmer,#musiclover,#horrormoviebuff,#istp,#scorpio,#mjfam,#poet,#otaku.",ISTP
1093065875295395841,"ENFP, 4w3, sx/sp, 2e, empath, idealist, army, crackhead, et ceterağŸ˜‚ğŸ’œ",ENFP
919642223209218048,Kpop (Multifandom ğŸ’œ) ~ Happy ğŸŒ¸ ~ ENFP ğŸ’­~ Music & Art lover ğŸ¶ğŸ¨ ~ I love playing games ğŸ¤­,ENFP
793393345,"#ENTJ, mom, wife, keto lifestyle : @savvyketomom
Perfectionist, organized, practical, straightforward, realistic, rational and super annoying",ENTJ
1085282184649498624,"She/her
ğŸ¦‰ Ğ¡Ğ¸Ğ½Ğ¸Ğ¹ Ğ’Ğ¾Ñ€Ğ¾Ğ±ÑƒÑˆĞµĞº | ĞÑ‚Ğ·Ñ‹Ğ²Ğ°ÑÑÑŒ Ğ½Ğ° ĞĞºĞ°Ğ´Ğµ | Chemistry| INTPâ™ğŸ‡ºğŸ‡¦
#harrypotter #ravenclaw #snarry
Ğ›ÑĞ±Ğ¸Ğ¼Ğ°Ñ ÑĞ¼Ğ¾Ñ‚Ñ€Ğ¸Ñ‚ĞµĞ»ÑŒĞ½Ğ¸Ñ†Ğ° Ğ¼Ğ°ÑĞºĞ° @waferWYyan",INTP
1080946315603951616,#BlackLivesMatter | â™‰ï¸â˜‰ â™ï¸â˜½ â™ï¸â†‘ | INFJ 7w6 so/sx | IEI-Fe | she/her |ğŸŒ¼,INFJ
534628535,Non-binary â€¢ They/Them â€¢ LVL 20+ â€¢ INFJ-T â€¢ Artist â€¢ Not Spoiler Free! â€¢ Married to @UpperKizuki2 â€¢ BLM+ACAB,INFJ
603954939,Substance Enthusiast | â›°ï¸Climbing and â˜• | Your local gentlethem | INTP | They/Them | #XboxGameChanger2018 | #GirlsMakeGames2018 | https://t.co/sGsAJncwrH,INTP
1073423416760373248,"No minors!
| 82% rt's, 15% shitposts, 3% content | 35+| She/Her | Big time INFP | Occasional maker of things | Newsletter: https://t.co/IiGJk5mrbX",INFP
902621125242441728,"Helle. OU Alum (BoA Russian)
INTJ/Scorpio. Bi Pride. She/her/they/their
Severe allergy to Republicans. 
Your favorite dog trainer.",INTJ
335857201,á®–á®’á®¤á®ƒá®‚ â€¢ ğŸ‡®ğŸ‡© â€¢ intp â€¢  retweets A LOT â€¢ mostly draw OCs â€¢ arts on Moments â€¢ IG: patieung â€¢  write @ https://t.co/Qej3aObKpq,INTP
969669263962398720,"cam / nb / any pronouns / 21 y.o / entp 7w6 714 / French / pseudo art acc (secretly shinji, aizen and espada stan acc) / BLM and ACAB",ENTP
844702843105918976,"Hobby fanartist ğŸ¦Š | INTPğŸ¦„ | Forest spiritğŸ¦‰| Test Automation Engineer ğŸ™ | EFL | 20â†‘ | currently into JJBA ğŸ¬ğŸ’/â­ğŸ’ | Please, don't QRT my stuff",INTP
742547803101122560,"Ryan, 18, Male (he/him); INFJ-A; 9(w1)52; Scorpio; Certified Fool",INFJ
1080437756269076480,"Just you wait/
ENFP-T/For Every Child/Amor Fati/ 
she/her",ENFP
804524054182961152,"''There is only a queer divine dissatisfaction, a blessed unrest that keeps us marching and makes us more alive than the others.''

â€¢ INFP â€¢ EII-Fi â€¢ 4w3 sp/sx",INFP
2525773229,ğŸ³ï¸â€ğŸŒˆ | he/him | essyou ymcmb | infp | â™“,INFP
2993505827,â˜† vocalista da @projetohare escuta minha banda!â˜† ENFP 4w3 â˜† ela/dela ğŸ³ï¸â€ğŸŒˆ â˜† icon by @agroboy23 â˜†,ENFP
1047817897211351041,"entp 8w7 chaotic neutral
leo â˜¼ pisces â˜½ aries â†‘",ENTP
1132632241576849408,20 yo â€¢ INFP-T  ğŸ’« | Mixer | #Rpgiste | Writer | Multifandom | ğŸ³ï¸â€ğŸŒˆ Disaster Gayâ„¢ï¸ | other acc: @RingoYts,INFP
1243869173207334912,23 â€¢ INFP â€¢ aquariusâ™’ â€¢,INFP
1248004942700384258,all the embarrassing words & Late night thoughts of an #infj,INFJ
175263233,ÙØªØ§Ø© Ù…Ù† Ø¹Ø§Ù„Ù… Ø¨Ø¹ÙŠØ¯ØŒ Ø®ÙŠØ§Ù„Ù‡Ø§ ÙƒÙˆÙ† Ø´Ø§Ø³Ø¹ØŒ ÙˆÙ‚Ù„Ø¨Ù‡Ø§ ØªÙˆÙ„ÙŠØ¨ Ø£Ø¨ÙŠØ¶ØŒ ÙˆØ±ÙˆØ­Ù‡Ø§ Ø·ÙÙ„Ø© Ù„Ù… ØªÙƒØ¨Ø±ØŒ ÙˆÙÙŠ Ø¹ÙŠÙ†ÙŠÙ‡Ø§ Ø£Ù„Ù Ø¯Ù…Ø¹Ø© ÙˆØ¯Ù…Ø¹Ø©~ğŸ‚ #INFJ,INFJ
1113168211380404224,"just trying to spread love in a world full of madness âœ¨â¤ï¸ infj-t ğŸ‚
designer, ilustradora iniciante e futura cientista ğŸ¨ğŸŒŒğŸğŸŒˆ",INFJ
235505434,"We're all stardust baby |

ENFP- A |",ENFP
1254230910200803328,20-smth INFJ Pisces type 2w1 || reunited with twt for brain & soul food ğŸ¹ğŸŒ™ ğŸ‡µğŸ‡­,INFJ
907042956967735296,socially awkward human being ğŸ’ introverted weirdo ğŸ™ hopeworldian ğŸŒ»ğŸŒ infp â€¢ cancer ğŸ¦€,INFP
1087915970,"ENFP. Ingat, apa yang sudah terjadi jangan dibiarkan ia takde â€œedâ€ kat belakang. #deepquote #deepthought #inspiring #pasttense #ohmyenglish tibe",ENFP
710014613518163968,à¸¡à¸¸à¸à¹€à¸­à¸‡ | Thai | 1998 | INFJ | art student | DEC viscom | multifandom | doodles | ENG/TH friendly â˜† | I rt a lot | three owls in a trench coat ğŸ¦‰,INFJ
1882911962,INFP - T â™¡ ğŸ·ğŸ¾.ğŸ¾.ğŸ·ğŸ¾ â™¡ ğŸ¸ğŸ¸.ğŸ¼.ğŸ·ğŸ¿ ã€ @OfficialMonstax || @official__wonho || @ATEEZofficialã€‘,INFP
2369396882,"ğŸŒ± Rian / 22 / INFP / Asexual ğŸŒ±

A non-binary Canadian that can't wait to share their love of art and cosplay with you! ğŸ’š æ—¥æœ¬èªã‚’ã™ã“ã—ã¯ãªã—ã¾ã™ã€‚",INFP
820461673160974336,"hatdog // INFP-T //she/her 



https://t.co/gLavLUKsEfâ€¦",INFP
3317943044,"Just a little moonchild. INFP. â™
Future cosmetologist.",INFP
1249295034345828353,INTP ğŸš€| Gemini Sun Pisces moon Scorpio rising ğŸŒ,INTP
737773197752455168,ğŸ€RAT RIGHTSğŸ€ | Mary/Facada | ğŸ³ï¸â€ğŸŒˆğŸ‡µğŸ‡¹ |she/her/they/them | Enby | 20 y/o | ENTP | 7w8 | Chaotic Neutral | PT/ENG | committing arson with @BugadaCoisa â¤,ENTP
2645608152,"I donâ€™t want to be RUDE, but I prefer my opinion over yours. ESFP-A â™‘ï¸â˜€ï¸ â™ï¸ğŸŒ™ â™ï¸ğŸ”",ESFP
729284180236849153,INFPã€€ã€€ã€€ã€€ã€€ã€€ã€€ã€€ã€€ã€€ã€€ã€€ã€€ã€€ã€€ã€€ã€€                                                              MWITS 26/II | Neverland | WIZ*ONE | à¹„à¸­à¸¡à¸²à¸ªP,INFP
1064621306233147394,"19 bi m,
INFP,
Chaotic Neutral,
Big Dork Energy,
Deerfox,
Telegram-Dipthefur,
ğŸ’•@chipthefur",INFP
1369739689,"I am made of glitter, water and anxiety. | INFP-T | shitposting a lot | elle",INFP
242029496,"21. ComunicaciÃ³n Audiovisual, US. Everyone you meet is fighting a battle you know nothing about. Be kind. Always. ğŸ’­ #INFJ",INFJ
1223631771343806464,"An ENFJ, Annoying Heavy Eaters.",ENFJ
79024513,ğŸ‘†ğŸ¼â™ï¸ğŸŒ â™ï¸ ğŸŒš â™ï¸ INFPğŸ§šğŸ¼â€â™€ï¸,INFP
895547386356940801,INFP-T,INFP
1174807846141267969,Itâ€™s a good day to face the hard things. ISFPã€ŒGoat Fishã€ğŸŒ¿SoberğŸŒ¿,ISFP
1171779025741787142,Secretarial Student ğŸ‘©ğŸ»â€ğŸ’¼ #ISFJ | â™Œï¸,ISFJ
1168764605281124353,"à¹à¸•à¸‡|à¸§à¸²à¸”|ğŸ‡¹ğŸ‡­|ENFJ
â¤ï¸|JJBA|BSDâ¤ï¸
à¸ˆà¸£à¸´à¸‡à¹†à¹à¸¥à¹‰à¸§à¹€à¸›à¹‡à¸™à¸ªà¸²à¸¢à¹€à¸ªà¸,à¸«à¸§à¸µà¸”à¸‹à¸°à¸ªà¹ˆà¸§à¸™à¹ƒà¸«à¸à¹ˆ--
à¸Šà¸´à¸›à¹€à¸£à¸·à¸­à¸œà¸µ,à¸ªà¸¥à¸±à¸šà¹‚à¸à¹„à¸”à¹‰à¸«à¸¡à¸”  à¸¡à¸²à¸„à¸¸à¸¢à¸à¸±à¸™à¹„à¸”à¹‰à¸™à¸°à¸„à¸°!
à¹€à¸šà¸´à¹‰à¸šà¸šà¸¹à¹‚à¸ˆà¸ªà¸¸à¹€à¸à¸°à¸„à¸¸à¸‡ğŸ’•ğŸ¥ºğŸ’“",ENFJ
1054848032355667969,â†  fettuccine alfredo connoisseur. writer. INFJ.,INFJ
1112970538643742721,she/her | ISFP | â™ | let's goooooooooooo,ISFP
310238242,"ğŸ§œâ€â™€ï¸ and a ğŸ° // ENFP // art acc: @Elly_Samonji  // @fenezu is my ğŸŒ¹ğŸ¿â¤ï¸ (nutri gfğŸŒ¼) //  pfp by her too ğŸ¥ºâ¤ï¸
my less RTW and more personal acc: @mer_elly",ENFP
1108273401574182913,#INTP,INTP
2199192826,Pitch Black EveryWhere #INFP #Slytherin and an #Appliedlinguistic student,INFP
991332219594657792,â˜‰ â™ˆï¸. â˜Š â™Œï¸. â˜¾ â™’ï¸. -ENFJ- â™€,ENFJ
80618161,"Venustraphobia ,, Energetic Extrovert - ENFJ :P
I do not dream at night, I dream all day, I dream for living.",ENFJ
122954749,"ENTP 7w6

Art twitter : @_amahoshi_
Deviantart : https://t.co/xtiSjRRG0W",ENTP
1238186221094010880,"personal acc , infp , Sara , she/her , uni , BTS , mamamoo , manga/webtoon lover , from ğŸ‡®ğŸ‡¹ğŸ‡®ğŸ‡³ , art acc is @sk_sketches &
zine acc is @mamamoozine",INFP
249198726,"a trintona dos gatos. paulista da BrasilÃ¢ndia. ex infj-atual enfp ğŸ¤·ğŸ½â€â™€ï¸ / ex (ou nÃ£o) afroemo, mas sempre eclÃ©tica",INFJ ENFP
1149499709284704257,hoi I am a fan of stray kids and other stuff lol â˜ï¸ Han biased â˜ï¸ She/Her â˜ï¸INFP-T,INFP
754618696530812929,En verdad lo que hago es quejarme de la vida y hablo 24/7 sobre comida. #infp,INFP
412295742,"The invidualist - 4w3, â™, ENFJ-T âœ¨
Art lover ğŸ¨StorytellerğŸ“–Comic&Mangaâœ¨
ğŸ’–à¸§à¸²à¸”à¹†ğŸ”€à¹€à¸¥à¹ˆà¸²à¹†ğŸ”€MBTI, EG, etc.ğŸ’–
ğŸ‘ENG/THğŸ‘
(Mostly TH)",ENFJ
1248448719768477697,self identified autistic. she/her. pan. INFJ 4w5. #FreeMatthewRushin,INFJ
38154030,INFJ. Nerd at heart. Fangirl. Still seeking my Great Perhaps.,INFJ
4008263535,"INFP and ???
ğŸ¼

Fan account~ she/them-Elle/Ael/Iel ~NeuroA ğŸ³ï¸â€ğŸŒˆNon-binaire(ry) Feminist acosexuel.le (jsp/idk)  â˜…",INFP
149677449,"24|Estudios Socioterritoriales|INFP|Me gustan los mapitas, el urbanismo y el tema electoral| BjÃ¶rk y Coca-Cola son mi pastor| Twitter es mi buzÃ³n de quejas",INFP
2412924793,"kaatu/laia | 21 | â™ï¸ | she/her | INFP | â˜­ | åƒ•ã¯ç¾Šã  | dibujo y hago canciones

//retuiteo mucho",INFP
893038941036740608,21 | ENFP | fuck this shit im out,ENFP
1236294327095173120,intp | artist | old cat lady | no homophobia allowed here kaythanks |she/her| 17,INTP
58694433,"ISFP-T
Tuhan kasihanilah kami",ISFP
125032203,"Frankie â€¢ #CosKom â€¢ ENTP  7w6 â€¢ â™Šï¸ sun/moon â™Œï¸ rising â€¢ idoltrash â€¢ ENG|GER â€¢ interested in: games, books, utaite",ENTP
1033413768313749504,"Courgette (Saki)âœ¨ French â€¢ INFP-T â€¢ Cosplayer ğŸ€â€¢ PhotographerğŸ“¸
Mostly sharing art / Pv: @poticourgette /
Playing ffxiv / pfp by @/moonyparrot",INFP
110359915,"ENFP-T
ğŸ’• Umbi-umbian alias umbivert ğŸ˜‰
ğŸ’• Sometimes romantic~
ğŸ’• Oret-oretkuh https://t.co/bXgl3TvB3T
ğŸ’• Gallerykuh https://t.co/QaRD3N65pv",ENFP
2786035262,ğŸ“ Communication Science Brawijaya (Media Studies) | type intj-a | amor fati | astrophile.,INTJ
1642551632,Ã‡eaÅŸâ€™17 â€¢ GÃ¼lhane EczacÄ±lÄ±k ğŸŒ» â€¢ ENTP~5w4,ENTP
23429689,"a caffeine-fueled life-form on a constant search of my sanity & befitting life motto, currently ENFP-T, an ambivert, â™ŠğŸ”…â™ğŸŒ™â™Œâ¬†
(personal x â™¬ êŒ—êˆ¤êŒ—ê€¸â‹†ÊÊÊ â™¬)",ENFP
948264127411245057,"| I like drawing. |
| INTJ-T |
| Gryffindor |",INTJ
875494317845905408,"God first, all else follows. â€¢ Romans 12:2 â€¢ Proud Naija princess ğŸ‘‘ğŸ‡³ğŸ‡¬ â€¢ INFP-T â€¢ 9w1 â€¢ Baking Enthusiast â€¢ L'ho provato sulla mia pelle.",INFP
925413843244785664,"twice, weeekly, toh fan acc | i kinda do fanart | kinda meh irl Â·á´—Â· | 19 | bi ğŸ³ï¸â€ğŸŒˆ | ONCE Creative Circle ğŸ­ | ISFP-T",ISFP
1086213022844997632,"an INFP in a constant eco-anxiety. emotionally invested in Dear Evan Hansen, (G)I-DLE, Anne Shirley-Cuthbert, GAang memes, Akatsuki no Yona, and Ana VidoviÄ‡.",INFP
1132707198205751296,"i hope the pain fades...
infj; she/her; ace; anime and kpop",INFJ
1015087070371631105,contengo multitudesğŸ¥¡/ â’» â’¶ â“ƒ â’¼ â’¾ â“‡ â“ SeriÃ©filağŸŸ / ENTJ y media Friki,ENTJ
2300150458,"â€œMiserable, darling, as usual, perfectly wretchedâ€ | INFP | Human Disaster | Music | ãƒŸâ˜†",INFP
229487237,"Thinkin/feelin out loud. #INFJ. Dreamer. Seeker. Helper. Unique. Meditation. Reflecting. Books. Trees. Lightnin. Hufflepuff. Water tribe. Poetry. Art? (ğŸ¬,ğŸ­,âˆ)",INFJ
1941265021,à¸¡à¸´à¸™à¸´ | Mini â€¢ INFP 2w3 â€¢ Multi-Fandom and Depression â€¢ VRoid Modeler â€¢ TH/EN/æ—¥æœ¬èª â€¢ OC Acc : @Minikotoba163 â€¢ R18 Acc : @Minikotoba18 â€¢ Icon : @RAIKAN_RIKANTO,INFP
1012066014236995584,"Art only: @Ccharades_art

she/her!

Fanfic writer, hobby artist, coffee lover. 20. ENTP. ğŸƒ

Multifandom/rt-heavy/TBF, LCDP, @AWildMuppet is my soulmate ğŸ‚",ENTP
248634316,intj â™ˆ,INTJ
1028175996,"( Í¡Â° ÍœÊ– Í¡Â°)
Kichi / 20 y.o. / â™ï¸â™â™ / ENTJ / 8w7 / ğŸ‡·ğŸ‡º,ğŸ‡¬ğŸ‡§ / Artist",ENTJ
344249349,"Human â€¢ Twenty-Four â€¢ INFP â€¢ Cat mum â€¢ Trying to figure things out as I go along.
| PSUT ğŸ“|
ğŸ‡µğŸ‡¸ ğŸ‡¯ğŸ‡´",INFP
318615232,"History lover ğŸ‡µğŸ‡­. Geek ğŸ––. Blogger. Finishing his grad studies. INFP-T. Young, restless, reformed. He/him.

IG ğŸ“·: @panalongindio 
Tumblr: IndioHistorian",INFP
1089461065296109573,"Ñ€ĞµĞ¶Ğ¸Ğ¼ ÑĞ½Ğ° Ğ¾Ñ‚ÑÑƒÑ‚ÑÑ‚Ğ²ÑƒĞµÑ‚ ĞºĞ°Ğº ĞºĞ¾Ğ½Ñ†ĞµĞ¿Ñ‚ | confident ğŸ³ï¸â€ğŸŒˆ | INFP, Ğ­Ğ›Ğ’Ğ¤, Ğ‘ĞĞ’ĞŸ | Ğ·Ğ¼ĞµÑ Ğ·Ğ»Ğ°Ñ, Ğ½Ğ¾ Ğ´Ğ¾Ğ±Ñ€Ğ°Ñ",INFP
878690646621655041,"stay happy, stay healthy

22.01.2019 ğŸ’›
03.11.2019 ğŸ–¤
24.01.2020 ğŸ’–

she/her, INTP-T",INTP
54734083,INTP,INTP
60374659,Writer. Noona. Social Justice Paladin. Cinephile. Soprano. Gamer. Witch. Smark. I-ARMY. Rock Snob. Healer. Socialist. Diva. Leo/Aries/Aries. Jin-biased. ENFJ.,ENFJ
262567556,infp. 6w7. 269. ğŸ‡¦ğŸ‡º.,INFP
51970519,ISTJ,ISTJ
128866472,"DH studentãƒ»studies ğŸ‡¯ğŸ‡µğŸ‡°ğŸ‡·ğŸ‡¨ğŸ‡³ğŸ‡®ğŸ‡¹ğŸ‡¬ğŸ‡· & Maoriãƒ»STAYãƒ»NCTzenãƒ»Metalheadãƒ»dreams of going to ğŸ‡¦ğŸ‡º&ğŸ‡³ğŸ‡¿ãƒ»INFP-Tãƒ»books, music, videogames, travelling, translating",INFP
112919935,"â™ Sagittariusâ˜€ï¸. Gemini â¬†ï¸ . 
 Leo ğŸŒ™.  INFP.  SlytherPuff.  ""what did you say? 
I canâ€™t hear you cause I have an ear disease called i don't care... â€œ",INFP
80667229,"29|writer, artist & gamer| Professional Translator & Interpreter |ENFP|â˜• |iron-willed| ğŸ‡­ğŸ‡º|ğŸ‡©ğŸ‡ª|ğŸ‡ºğŸ‡²|ğŸ‡«ğŸ‡· OK- resident FF8 Expert â™¥|OC appreciator",ENFP
913427940737613824,Commission please DM|Art|TH/EN|INTJ|Don't use my art without permission|Artist/Hobbyist,INTJ
2959651220,"ooh aku paradoks berjalan.
4w5 infp-t 694 sp/so",INFP
3434289208,"â€¢ğŸŒ™INFP â€¢ 594 â€¢ They/Them-She/Her â€¢ 12H stelliumğŸŒ™ â€¢
~â˜ï¸ â˜ï¸~",INFP
741012260022329344,"Everybody out of the god damn way. I got a hat full of bomb, a fist full of penis, and a head full of empty.
| she/her | â™Š lmao. | ENFP",ENFP
712892145200340992,INTP 6w5 girl who love pastry | Feminism,INTP
837938198714040320,ISFP-AğŸ™ŒğŸ»,ISFP
913590417374961664,"INFP
20 â€¢ Original Characters â€¢ IdentityV â€¢ Practice â€¢ Reader â€¢ TH | JP | EN â—ã‚¢ã‚¤ã‚³ãƒ³@tyosyoku_8 â—",INFP
1209420624944418816,"Law student, INTJ, unapologetic feminist, single mum, child abuse survivor,  living with PMDD, lover of sarcasm, positive outlook... Doing just fine ğŸ’ªğŸ»ğŸ™ŒğŸ»",INTJ
706573043,dreaming of some epiphany / ESFP-T 4w3,ESFP
1212794885402546176,freelance writer âœğŸ» she/her ğŸŒ dungonsâ€™nâ€™dargons ğŸŒš INFJ ğŸ’—ğŸ’œğŸ’™,INFJ
1287832148,maap aku INFJğŸ™ƒ,INFJ
532072247,ã€Œhmm! .| Anime + manga | #INTP | #FF | #Persona |ğŸ¶ğŸ‡¯ğŸ‡µğŸ®ğŸ‘½ğŸ’¤ã€ FFXIV,INTP
1014433200184090624,"Ëœâ€*Â°â€¢.Ëœâ€*Â°â€¢ k-drama fan acc â€¢Â°*â€Ëœ.â€¢Â°*â€Ëœ

CW:  MTFğŸ›µ18AgainğŸ€HMLSğŸ PrivateLivesğŸ‘€StartUpğŸ“®DoDoSolSolLaLaSolğŸ¹ PenthouseğŸ°

â€¢95â€¢INFPâ€¢ABâ€¢#KimSeonHo #YooYeonSeokâ€¢",INFP
635038221,"â€œYou think the only people who are people, are the people who look and think like youâ€ ğŸ¶ INTP. Bi. She/her.",INTP
47854975,INFJ // instagram: @raraalmira ğŸ¥,INFJ
594497722,20â†‘INFP-Tâ™ï¸ â€¢ à¹„à¸—à¸¢/Eng/æ—¥æœ¬èªå‹‰å¼·ä¸­â€¢ Multifandom â€¢ âš ï¸ 90% retweet 10% rant â€¢ ç„¡è¨€ãƒ•ã‚©ãƒ­ãƒ¼å¤±ç¤¼ã—ã¾ã™ã€‚FUB Free,INFP
984991180361355266,"Healing through His grace 
| INFP | art acc @blueclift1",INFP
3437757682,get to know this estj | á•)â¾â¾ - celeste - 22 - they/them - austria,ESTJ
1147471022284607489,"(â™Šï¸ â™“ï¸ â™ï¸ / ENFJ) Tarot Reader | Jin, RM, Suga & J-Hope | Escapism through video games, anime & iced coffee.",ENFJ
2589259220,I will make it one day. | INTJ |,INTJ
1162408108452241408,"(She/her) 21 Â¦ fan account Â¦ +Ã—+âŸ­âŸ¬â· OOO En- Â¦ INFP-T Â¦ â€¹stop runnin' for nothin', my friendâ€º Â¦ â™‰ Â¦",INFP
166402638,"Puppies Stan AccountğŸ¶DW/YHğŸ’š
YOU CAN DO IT, FRIENDS!!! 
âœ¨Chilean, ISFP, hot drinks loverâœ¨

ğŸ˜ My Day ğŸŒ± Atiny ğŸ´â€â˜ ï¸
ğŸ’œSunshine Yuyu í•‘í¬ ìœ¤í˜¸ â¤ï¸
ğŸŒºğŸŒ™ğŸ’–
She / Her",ISFP
4732776974,Aspiring Fashion Designer | INFP | Ravenclaw | Weeb | Support Main |,INFP
1040266454518513664,I tweet what i want. Is this Fan acc? Personal Acc? Idk. I tweet anythingâ–ªï¸ Certified for sometimes funnyâ–ªï¸mostly RT and RANTâ–ªï¸VILLAIN â–ªï¸INFJ-T,INFJ
48602116,"INTJ, HSP, Black Feminist, Fenty 410, Sagitterrorist, Proud Blancofemophobe, She/Her. All BLM. ğŸ’–ğŸ’œğŸ’™ğŸ–¤ğŸ¤",INTJ
2883550054,INFP - Artist / Gamer / Anime & Manga lover / Cat lover / **Click media for my fanart posts**,INFP
874243570022010881,"âš ï¸à¸«à¸¢à¸²à¸šà¸„à¸²à¸¢ à¹„à¸£à¹‰à¸ªà¸²à¸£à¸° à¸‚à¸µà¹‰à¸šà¹ˆà¸™ à¸£à¸µà¹€à¸¢à¸­à¸°à¸¡à¸²à¸ à¸£à¸°à¸§à¸±à¸‡à¸—à¸¥.à¹à¸•à¸ 
â€¢Multifandom
| The Observer | INTPğŸ¦‹5w4 |
VarianğŸ§ª| KusuriuriğŸ“¿| KakyoinğŸ’
| à¹€à¸›à¸™à¸‚à¸¢à¸°à¸­à¸§à¸à¸²à¸¨ à¹€à¸›à¸™à¸à¹‰à¸­à¸™à¸‚à¸µà¹‰à¸¡à¸µà¸‚à¸²",INTP
238925397,(INFJ) | 9 | LulukE (à¸¥à¸¹à¸à¹à¸à¹‰à¸§) à¸ªà¸™à¹ƒà¸ˆà¸„à¸­à¸¡à¸¡à¸´à¸Šà¸”à¸¹à¹„à¸”à¹‰à¸—à¸µ https://t.co/S61aEGyELN | à¸•à¸´à¸”à¸•à¹ˆà¸­à¸‡à¸²à¸™ - à¸–à¹‰à¸²à¸—à¸±à¸ DM à¹„à¸¡à¹ˆà¹„à¸”à¹‰ à¸—à¸±à¸ inbox à¹€à¸à¸ˆà¸¥à¸´à¹‰à¸‡à¸‚à¹‰à¸²à¸‡à¸¥à¹ˆà¸²à¸‡à¹à¸—à¸™à¸™à¸°à¸„à¸° (à¸›à¸´à¸”à¸à¸±à¸™à¸ªà¹à¸›à¸¡),INFJ
1060315110714028033,fixing my fluency in silenceğŸŒŠ (infp-t),INFP
